order_id,product,category,quantity,unit_price,order_date,region
ORD5049,Shampoo 200ml,Beauty,5,1730.25,2024-07-16,South
ORD5050,Running Shoes,Fashion,6,3024.68,2024-07-06,North
ORD5051,Yoga Mat,Sports,4,800.96,2024-12-09,West
ORD5052,Smartwatch,Electronics,3,744.73,2025-03-26,East
ORD5053,Smartwatch,Electronics,5,5164.34,2024-12-01,East
ORD5054,Dumbbell Set,Sports,5,2995.07,2024-09-17,West
ORD5055,Yoga Mat,Sports,4,1172.81,2024-12-19,West
ORD5056,USB-C Cable,Electronics,1,3280.33,2024-10-02,Central
ORD5057,Yoga Mat,Sports,4,4992.49,2024-11-07,Central
ORD5058,Storage Box,Home,6,1143.94,2024-09-09,North
ORD5059,Skipping Rope,Sports,1,2815.7,2024-06-09,East
ORD5060,Lip Balm,Beauty,3,2141.25,2024-09-29,North
ORD5061,Power Bank,Electronics,6,165.1,2024-12-01,North
ORD5062,Skipping Rope,Sports,1,3143.01,2025-02-18,West
ORD5063,Cotton Bedsheet,Home,1,316.88,2025-02-08,West
ORD5064,Cotton Bedsheet,Home,4,1222.56,2024-09-14,West
ORD5065,Storage Box,Home,5,5164.07,2024-07-01,East
ORD5066,Cotton Bedsheet,Home,6,2407.16,2024-06-23,East
ORD5067,Yoga Mat,Sports,3,2866.31,2024-11-30,South
ORD5068,Denim Jacket,Fashion,2,2597.2,2024-12-05,East
ORD5069,Dumbbell Set,Sports,1,5797.19,2024-11-24,South
ORD5070,Football,Sports,2,4647.87,2024-12-07,North
ORD5071,Non-stick Pan,Home,5,3586.32,2024-10-30,South
ORD5072,Face Serum,Beauty,6,2372.09,2024-07-02,North
ORD5073,Skipping Rope,Sports,5,4283.54,2024-08-20,West
ORD5074,Running Shoes,Fashion,6,1988.4,2024-10-11,South
ORD5075,Power Bank,Electronics,3,683.1,2024-07-06,Central
ORD5076,Yoga Mat,Sports,6,1320.67,2024-12-05,West
ORD5077,Running Shoes,Fashion,6,5871.51,2024-08-20,East
ORD5078,Denim Jacket,Fashion,4,388.23,2024-12-29,South
ORD5079,Skipping Rope,Sports,6,1221.44,2024-09-05,Central
ORD5080,Denim Jacket,Fashion,3,5127.98,2024-09-05,Central
ORD5081,Cricket Bat,Sports,5,1908.58,2025-03-15,Central
ORD5082,Cotton Bedsheet,Home,3,523.21,2025-02-03,East
ORD5083,Lip Balm,Beauty,2,3639.45,2025-01-14,West
ORD5084,Leather Wallet,Fashion,3,1990.9,2024-08-23,Central
ORD5085,Skipping Rope,Sports,6,2098.81,2025-01-10,South
ORD5086,Dumbbell Set,Sports,4,3019.15,2025-01-03,East
ORD5087,Face Serum,Beauty,2,619.66,2024-06-02,North
ORD5088,Cotton Bedsheet,Home,6,567.61,2024-09-23,Central
ORD5089,Lip Balm,Beauty,2,3899.88,2024-10-13,South
ORD5090,Smartwatch,Electronics,3,4462.0,2024-09-18,East
ORD5091,Cotton T-Shirt,Fashion,4,1837.95,2025-02-15,Central
ORD5092,Wall Clock,Home,4,5330.59,2024-09-11,Central
ORD5093,Non-stick Pan,Home,2,2324.14,2024-10-25,South
ORD5094,USB-C Cable,Electronics,2,5638.67,2024-10-06,East
ORD5095,Table Lamp,Home,3,519.55,2024-09-09,East
ORD5096,Shampoo 200ml,Beauty,1,5650.91,2025-01-08,Central
ORD5097,Skipping Rope,Sports,6,4448.97,2024-08-17,East
ORD5098,Face Serum,Beauty,3,2933.57,2024-11-12,West
ORD5099,Wireless Earbuds,Electronics,5,421.58,2024-07-10,North
ORD5100,Table Lamp,Home,2,1200.14,2024-07-23,South
ORD5101,Wall Clock,Home,3,5772.88,2024-07-25,South
ORD5102,Power Bank,Electronics,5,3145.34,2024-08-09,South
ORD5103,Wall Clock,Home,3,5480.65,2024-07-21,East
ORD5104,Cotton Bedsheet,Home,4,4940.21,2024-08-08,West
ORD5105,Table Lamp,Home,3,1694.88,2024-09-12,West
ORD5106,Smartwatch,Electronics,6,362.64,2024-11-12,North
ORD5107,Football,Sports,4,3329.83,2025-01-12,West
ORD5108,Skipping Rope,Sports,1,4629.83,2024-07-11,North
ORD5109,Sunglasses,Fashion,1,1367.12,2025-01-03,Central
ORD5110,Denim Jacket,Fashion,2,5452.26,2024-12-19,South
ORD5111,Cotton T-Shirt,Fashion,3,2574.95,2024-06-21,South
ORD5112,Storage Box,Home,6,3441.39,2024-09-05,North
ORD5113,Smartwatch,Electronics,4,634.76,2025-01-19,South
ORD5114,Cotton Bedsheet,Home,6,3356.93,2024-11-29,East
ORD5115,Cotton T-Shirt,Fashion,2,2806.31,2025-03-14,West
ORD5116,Sunscreen SPF50,Beauty,6,2378.58,2024-09-02,South
ORD5117,Leather Wallet,Fashion,3,278.12,2025-03-26,South
ORD5118,USB-C Cable,Electronics,5,4595.12,2025-03-01,West
ORD5119,Skipping Rope,Sports,1,3658.29,2024-12-09,North
ORD5120,Hair Dryer,Beauty,4,3048.34,2025-03-19,West
ORD5121,Skipping Rope,Sports,5,3462.33,2025-02-24,North
ORD5122,Yoga Mat,Sports,6,3473.7,2025-03-15,West
ORD5123,Leather Wallet,Fashion,1,1163.95,2024-07-13,Central
ORD5124,Wireless Earbuds,Electronics,2,1841.08,2024-12-03,East
ORD5125,Power Bank,Electronics,3,3190.32,2024-12-20,South
ORD5126,Sunscreen SPF50,Beauty,3,1345.54,2024-08-24,West
ORD5127,Bluetooth Speaker,Electronics,5,4684.8,2024-12-23,West
ORD5128,Hair Dryer,Beauty,4,4884.33,2025-02-28,East
ORD5129,Cricket Bat,Sports,2,557.15,2024-12-15,South
ORD5130,Wireless Earbuds,Electronics,6,4076.78,2024-12-25,East
ORD5131,Smartwatch,Electronics,6,3752.15,2025-01-23,South
ORD5132,Football,Sports,6,2277.42,2024-10-27,South
ORD5133,Wireless Earbuds,Electronics,3,2218.95,2025-02-09,North
ORD5134,Bluetooth Speaker,Electronics,6,471.94,2024-08-13,West
ORD5135,Sunglasses,Fashion,4,392.73,2025-03-07,Central
ORD5136,Sunglasses,Fashion,4,3717.47,2024-09-05,East
ORD5137,Cricket Bat,Sports,2,1646.73,2024-08-22,South
ORD5138,Smartwatch,Electronics,5,1767.75,2024-11-18,South
ORD5139,Bluetooth Speaker,Electronics,3,4287.13,2025-03-08,West
ORD5140,Power Bank,Electronics,2,3909.77,2024-06-03,Central
ORD5141,Yoga Mat,Sports,5,410.38,2024-10-18,North
ORD5142,Skipping Rope,Sports,5,825.29,2024-08-03,East
ORD5143,Smartwatch,Electronics,1,2245.9,2024-07-01,Central
ORD5144,Running Shoes,Fashion,6,613.28,2024-10-02,East
ORD5145,Lip Balm,Beauty,6,1095.05,2024-12-23,South
ORD5146,Lip Balm,Beauty,1,5350.72,2024-08-27,West
ORD5147,Leather Wallet,Fashion,2,2023.57,2024-10-15,South
ORD5148,Dumbbell Set,Sports,3,2142.35,2024-12-21,North
ORD5149,Denim Jacket,Fashion,3,303.08,2024-07-13,West
ORD5150,Cotton T-Shirt,Fashion,2,2299.36,2024-09-30,Central
ORD5151,Hair Dryer,Beauty,6,2123.91,2024-09-04,West
ORD5152,Hair Dryer,Beauty,2,262.09,2024-07-21,Central
ORD5153,Yoga Mat,Sports,2,1041.62,2024-12-14,West
ORD5154,Smartwatch,Electronics,2,4709.16,2025-03-02,North
ORD5155,Football,Sports,1,1094.17,2025-01-26,Central
ORD5156,USB-C Cable,Electronics,4,4093.36,2024-12-01,North
ORD5157,Sunglasses,Fashion,1,587.59,2024-11-22,South
ORD5158,Table Lamp,Home,4,471.02,2024-11-27,South
ORD5159,Storage Box,Home,5,2922.65,2025-02-28,West
ORD5160,Smartwatch,Electronics,6,1528.67,2025-02-01,East
ORD5161,Football,Sports,2,4646.57,2024-09-10,West
ORD5162,Power Bank,Electronics,2,357.55,2024-07-29,East
ORD5163,Cotton Bedsheet,Home,2,295.15,2024-09-11,South
ORD5164,Leather Wallet,Fashion,5,5489.46,2024-12-30,East
ORD5165,Lip Balm,Beauty,1,1266.44,2024-09-29,North
ORD5166,Smartwatch,Electronics,1,3629.85,2025-02-13,South
ORD5167,Cricket Bat,Sports,5,4540.79,2024-11-02,South
ORD5168,Storage Box,Home,6,2679.29,2024-07-15,East
ORD5169,Denim Jacket,Fashion,1,3619.09,2024-06-16,South
ORD5170,Sunglasses,Fashion,1,1593.57,2024-11-30,West
ORD5171,Denim Jacket,Fashion,6,2368.1,2025-02-10,North
ORD5172,Storage Box,Home,3,2599.48,2024-09-09,East
ORD5173,Smartwatch,Electronics,3,1137.27,2025-02-19,South
ORD5174,Cotton Bedsheet,Home,3,4168.6,2024-11-06,Central
ORD5175,Denim Jacket,Fashion,6,3634.18,2025-03-18,South
ORD5176,Sunglasses,Fashion,4,2228.42,2025-01-11,West
ORD5177,Sunglasses,Fashion,2,5991.36,2024-09-22,East
ORD5178,Table Lamp,Home,6,3703.43,2024-06-01,West
ORD5179,Running Shoes,Fashion,4,1837.28,2024-08-13,South
ORD5180,Smartwatch,Electronics,3,389.32,2024-11-05,East
ORD5181,Hair Dryer,Beauty,2,198.8,2025-01-18,East
ORD5182,Wireless Earbuds,Electronics,4,1301.43,2025-02-10,North
ORD5183,Non-stick Pan,Home,5,822.91,2024-07-23,North
ORD5184,Denim Jacket,Fashion,4,5698.98,2024-12-21,South
ORD5185,Lip Balm,Beauty,2,2867.09,2024-08-18,North
ORD5186,Storage Box,Home,3,4152.64,2024-10-24,South
ORD5187,Shampoo 200ml,Beauty,4,3131.57,2025-02-02,Central
ORD5188,Shampoo 200ml,Beauty,6,1938.8,2025-02-01,South
ORD5189,Hair Dryer,Beauty,5,2538.78,2024-09-08,North
ORD5190,Bluetooth Speaker,Electronics,2,1440.5,2025-02-05,Central
ORD5191,Skipping Rope,Sports,2,4898.93,2025-01-18,North
ORD5192,Storage Box,Home,6,5186.61,2024-08-01,Central
ORD5193,Football,Sports,1,1885.17,2024-10-23,Central
ORD5194,USB-C Cable,Electronics,3,849.83,2025-01-22,East
ORD5195,Face Serum,Beauty,4,4473.25,2024-09-15,Central
ORD5196,Sunglasses,Fashion,3,5851.9,2024-08-16,West
ORD5197,Power Bank,Electronics,5,5301.94,2024-08-20,Central
ORD5198,Hair Dryer,Beauty,3,4307.56,2024-07-07,East
ORD5199,Wireless Earbuds,Electronics,5,5494.56,2024-12-13,North
ORD5200,Sunglasses,Fashion,2,3780.79,2024-09-06,South
ORD5201,Leather Wallet,Fashion,5,3654.7,2025-03-08,Central
ORD5202,Running Shoes,Fashion,4,3475.46,2024-09-06,North
ORD5203,Non-stick Pan,Home,6,4528.37,2025-02-03,North
ORD5204,Bluetooth Speaker,Electronics,1,953.32,2024-09-17,North
ORD5205,Cotton Bedsheet,Home,5,3808.15,2024-12-03,Central
ORD5206,Running Shoes,Fashion,6,4169.34,2024-08-18,North
ORD5207,Sunscreen SPF50,Beauty,2,1302.46,2024-09-13,South
ORD5208,Sunglasses,Fashion,2,1452.14,2025-03-23,Central
ORD5209,Cricket Bat,Sports,1,767.55,2024-08-01,South
ORD5210,Skipping Rope,Sports,4,4614.13,2025-01-27,South
ORD5211,Football,Sports,5,1070.4,2025-03-10,West
ORD5212,Shampoo 200ml,Beauty,5,4956.51,2024-10-04,West
ORD5213,USB-C Cable,Electronics,6,1864.34,2024-08-06,Central
ORD5214,Shampoo 200ml,Beauty,3,758.7,2024-10-09,East
ORD5215,Football,Sports,3,2838.13,2024-09-10,North
ORD5216,Sunscreen SPF50,Beauty,1,2385.43,2024-07-04,East
ORD5217,Cricket Bat,Sports,5,3744.27,2024-08-03,Central
ORD5218,Football,Sports,2,444.6,2025-02-19,North
ORD5219,Bluetooth Speaker,Electronics,1,4591.33,2025-02-21,East
ORD5220,Cotton Bedsheet,Home,5,849.9,2024-10-27,North
ORD5221,Skipping Rope,Sports,1,4565.57,2024-07-09,West
ORD5222,Football,Sports,2,5373.02,2024-06-11,East
ORD5223,Power Bank,Electronics,3,3493.04,2024-11-21,North
ORD5224,Cotton T-Shirt,Fashion,2,5104.41,2024-08-27,West
ORD5225,USB-C Cable,Electronics,2,3486.73,2024-06-04,South
ORD5226,Cricket Bat,Sports,6,1692.66,2024-07-28,West
ORD5227,Power Bank,Electronics,5,1396.65,2024-12-27,South
ORD5228,Running Shoes,Fashion,5,4484.72,2024-11-17,North
ORD5229,Sunscreen SPF50,Beauty,2,1557.08,2024-07-24,South
ORD5230,Face Serum,Beauty,6,2022.79,2024-10-29,North
ORD5231,Bluetooth Speaker,Electronics,4,2553.9,2024-08-21,South
ORD5232,Lip Balm,Beauty,5,1716.35,2024-11-15,South
ORD5233,Sunglasses,Fashion,2,3229.36,2024-07-13,West
ORD5234,Non-stick Pan,Home,4,3174.58,2024-07-31,West
ORD5235,Cotton T-Shirt,Fashion,6,2687.3,2025-02-12,East
ORD5236,Face Serum,Beauty,2,1148.06,2024-07-01,North
ORD5237,Bluetooth Speaker,Electronics,5,3945.97,2024-11-21,Central
ORD5238,Running Shoes,Fashion,1,3372.84,2025-02-25,North
ORD5239,Wireless Earbuds,Electronics,1,1818.64,2024-06-24,South
ORD5240,Non-stick Pan,Home,2,5356.48,2024-12-21,Central
ORD5241,Wall Clock,Home,5,236.26,2024-10-17,North
ORD5242,Yoga Mat,Sports,2,4205.51,2024-11-20,West
ORD5243,Table Lamp,Home,4,3046.8,2024-12-13,West
ORD5244,Bluetooth Speaker,Electronics,4,706.22,2025-03-15,Central
ORD5245,Storage Box,Home,5,5392.28,2025-03-12,Central
ORD5246,Leather Wallet,Fashion,5,4663.11,2025-01-22,North
ORD5247,Yoga Mat,Sports,5,1312.73,2025-02-28,South
ORD5248,Leather Wallet,Fashion,6,5404.24,2024-06-24,East
ORD5249,Wireless Earbuds,Electronics,6,4935.62,2024-10-09,West
ORD5250,Table Lamp,Home,6,3395.29,2024-09-03,Central
ORD5251,Table Lamp,Home,2,815.36,2024-07-11,East
ORD5252,Dumbbell Set,Sports,3,3830.06,2024-07-18,East
ORD5253,Table Lamp,Home,3,4597.43,2024-11-06,West
ORD5254,Football,Sports,5,3816.69,2024-10-30,South
ORD5255,Sunglasses,Fashion,4,1443.23,2025-03-24,North
ORD5256,Wireless Earbuds,Electronics,5,2791.82,2025-02-25,Central
ORD5257,Cotton Bedsheet,Home,3,2254.26,2024-07-02,East
ORD5258,USB-C Cable,Electronics,3,672.34,2024-07-15,South
ORD5259,Bluetooth Speaker,Electronics,1,2743.27,2024-12-17,West
ORD5260,Power Bank,Electronics,1,2414.49,2024-07-25,West
ORD5261,Hair Dryer,Beauty,6,1715.65,2024-12-29,East
ORD5262,Dumbbell Set,Sports,6,5847.18,2025-02-23,West
ORD5263,Wall Clock,Home,3,4644.98,2024-07-07,Central
ORD5264,USB-C Cable,Electronics,4,3508.45,2024-08-11,South
ORD5265,Cotton T-Shirt,Fashion,3,476.15,2024-12-07,West
ORD5266,Non-stick Pan,Home,4,4572.81,2024-08-27,North
ORD5267,Wall Clock,Home,4,5142.72,2024-12-24,South
ORD5268,USB-C Cable,Electronics,1,2537.77,2024-10-18,Central
ORD5269,Running Shoes,Fashion,4,4453.3,2024-08-20,South
ORD5270,USB-C Cable,Electronics,1,515.83,2024-06-29,West
ORD5271,Hair Dryer,Beauty,4,1570.28,2025-01-11,South
ORD5272,USB-C Cable,Electronics,3,4752.1,2025-03-22,South
ORD5273,Sunglasses,Fashion,3,4400.88,2024-06-27,East
ORD5274,Face Serum,Beauty,3,4208.95,2024-07-16,South
ORD5275,Lip Balm,Beauty,4,5774.27,2024-12-14,East
ORD5276,Power Bank,Electronics,3,2460.99,2025-01-01,West
ORD5277,Smartwatch,Electronics,4,4672.4,2024-07-28,North
ORD5278,Bluetooth Speaker,Electronics,1,5632.6,2024-06-10,North
ORD5279,Yoga Mat,Sports,6,2124.94,2025-02-25,Central
ORD5280,Non-stick Pan,Home,5,2623.16,2024-09-04,West
ORD5281,Non-stick Pan,Home,6,5247.68,2024-08-10,East
ORD5282,Shampoo 200ml,Beauty,1,2194.22,2024-09-30,South
ORD5283,Sunglasses,Fashion,6,3152.6,2024-10-11,Central
ORD5284,USB-C Cable,Electronics,4,533.65,2025-01-07,Central
ORD5285,Table Lamp,Home,3,1344.3,2024-08-14,South
ORD5286,Skipping Rope,Sports,6,5069.38,2025-03-04,East
ORD5287,Cotton Bedsheet,Home,1,4192.0,2024-06-02,North
ORD5288,Cotton Bedsheet,Home,5,3333.18,2024-09-20,North
ORD5289,Yoga Mat,Sports,3,193.04,2024-10-05,West
ORD5290,Lip Balm,Beauty,5,1959.27,2025-03-18,North
ORD5291,Smartwatch,Electronics,1,5272.48,2025-01-08,East
ORD5292,Bluetooth Speaker,Electronics,3,2783.11,2025-02-06,North
ORD5293,Yoga Mat,Sports,5,2050.7,2024-06-29,South
ORD5294,Hair Dryer,Beauty,5,190.58,2024-12-18,South
ORD5295,Hair Dryer,Beauty,1,4699.78,2025-03-22,North
ORD5296,Dumbbell Set,Sports,5,2606.86,2024-10-15,Central
ORD5297,Dumbbell Set,Sports,4,928.53,2025-03-28,West
ORD5298,Power Bank,Electronics,6,1284.03,2025-01-14,West
ORD5299,Power Bank,Electronics,6,2827.51,2024-09-03,Central
ORD5300,Hair Dryer,Beauty,6,1900.04,2024-09-01,West
ORD5301,Yoga Mat,Sports,3,5149.46,2025-03-04,Central
ORD5302,Hair Dryer,Beauty,5,4414.05,2024-10-14,North
ORD5303,Non-stick Pan,Home,3,5019.65,2025-01-14,West
ORD5304,Smartwatch,Electronics,1,4786.65,2025-01-28,East
ORD5305,Running Shoes,Fashion,3,2665.25,2024-10-14,East
ORD5306,Yoga Mat,Sports,5,4495.38,2025-03-02,Central
ORD5307,Shampoo 200ml,Beauty,5,5771.46,2024-12-06,North
ORD5308,Bluetooth Speaker,Electronics,5,810.45,2025-03-23,South
ORD5309,Football,Sports,1,2713.69,2024-10-21,North
ORD5310,Denim Jacket,Fashion,1,742.21,2024-10-20,Central
ORD5311,Cricket Bat,Sports,2,3379.82,2024-08-29,Central
ORD5312,Smartwatch,Electronics,1,1863.81,2024-08-30,East
ORD5313,Hair Dryer,Beauty,4,4170.87,2024-09-09,East
ORD5314,Sunscreen SPF50,Beauty,2,2551.72,2024-08-23,West
ORD5315,Cotton Bedsheet,Home,1,3084.07,2025-03-20,North
ORD5316,Non-stick Pan,Home,3,4692.92,2024-11-06,West
ORD5317,Cricket Bat,Sports,2,5790.55,2024-08-31,North
ORD5318,USB-C Cable,Electronics,3,1881.11,2024-12-16,Central
ORD5319,Face Serum,Beauty,4,2843.9,2024-09-05,North
ORD5320,Hair Dryer,Beauty,1,3501.44,2024-07-09,Central
ORD5321,Skipping Rope,Sports,3,2471.25,2025-01-01,North
ORD5322,Face Serum,Beauty,5,3509.47,2024-07-31,North
ORD5323,Bluetooth Speaker,Electronics,6,5063.78,2024-12-24,South
ORD5324,Leather Wallet,Fashion,6,2477.34,2024-07-06,North
ORD5325,Yoga Mat,Sports,2,3231.04,2024-11-25,West
ORD5326,Cricket Bat,Sports,3,286.33,2024-06-29,East
ORD5327,Cotton T-Shirt,Fashion,1,2164.64,2024-12-13,South
ORD5328,Smartwatch,Electronics,6,2775.63,2024-08-20,West
ORD5329,Leather Wallet,Fashion,2,4841.38,2024-09-04,North
ORD5330,Table Lamp,Home,4,2018.0,2025-03-18,South
ORD5331,Dumbbell Set,Sports,5,4248.09,2024-11-12,South
ORD5332,Face Serum,Beauty,1,4504.06,2025-01-31,West
ORD5333,Power Bank,Electronics,2,178.14,2024-09-19,South
ORD5334,Sunglasses,Fashion,5,1280.79,2024-08-12,South
ORD5335,Shampoo 200ml,Beauty,3,2609.6,2025-01-30,Central
ORD5336,Leather Wallet,Fashion,4,5212.34,2024-11-14,South
ORD5337,Non-stick Pan,Home,1,5810.52,2024-10-29,Central
ORD5338,Denim Jacket,Fashion,4,3949.79,2025-03-15,Central
ORD5339,Skipping Rope,Sports,6,356.29,2025-02-05,West
ORD5340,Leather Wallet,Fashion,6,5621.61,2025-01-10,East
ORD5341,Cricket Bat,Sports,6,4536.43,2025-03-09,East
ORD5342,Lip Balm,Beauty,3,663.39,2025-03-25,South
ORD5343,Denim Jacket,Fashion,4,3471.75,2024-10-14,West
ORD5344,Dumbbell Set,Sports,6,3759.0,2025-03-14,East
ORD5345,Power Bank,Electronics,3,994.68,2025-02-22,West
ORD5346,Non-stick Pan,Home,1,655.93,2025-01-26,West
ORD5347,Football,Sports,2,1668.59,2024-07-05,East
ORD5348,Sunglasses,Fashion,4,4041.06,2025-01-12,East
ORD5349,Shampoo 200ml,Beauty,2,3567.52,2024-07-10,North
ORD5350,Table Lamp,Home,5,3290.76,2024-08-31,West
ORD5351,Hair Dryer,Beauty,4,5816.5,2024-12-27,Central
ORD5352,Skipping Rope,Sports,6,2384.81,2024-10-23,South
ORD5353,Smartwatch,Electronics,6,4261.99,2024-11-14,West
ORD5354,Cricket Bat,Sports,4,1176.34,2024-07-06,West
ORD5355,Non-stick Pan,Home,4,2083.19,2025-02-28,West
ORD5356,Running Shoes,Fashion,3,1511.39,2024-08-07,North
ORD5357,Running Shoes,Fashion,6,5173.12,2025-02-22,South
ORD5358,Skipping Rope,Sports,6,5074.26,2024-06-25,Central
ORD5359,Hair Dryer,Beauty,4,1992.32,2024-07-26,East
ORD5360,Shampoo 200ml,Beauty,1,4732.51,2024-07-23,West
ORD5361,Smartwatch,Electronics,5,1536.02,2024-12-30,West
ORD5362,Wireless Earbuds,Electronics,6,2108.43,2024-08-24,South
ORD5363,Lip Balm,Beauty,1,4467.1,2024-10-13,West
ORD5364,Cotton T-Shirt,Fashion,2,4176.43,2024-12-02,West
ORD5365,Football,Sports,2,5529.57,2024-07-29,West
ORD5366,Dumbbell Set,Sports,2,183.26,2024-09-01,South
ORD5367,Face Serum,Beauty,1,1403.73,2024-07-12,Central
ORD5368,Wireless Earbuds,Electronics,2,631.24,2024-10-21,Central
ORD5369,Yoga Mat,Sports,1,4360.93,2025-03-01,East
ORD5370,Lip Balm,Beauty,3,2255.47,2025-02-04,South
ORD5371,Denim Jacket,Fashion,2,3428.35,2024-09-26,Central
ORD5372,Bluetooth Speaker,Electronics,2,5966.36,2024-07-04,Central
ORD5373,Storage Box,Home,4,3543.86,2024-10-13,Central
ORD5374,Dumbbell Set,Sports,3,3587.59,2024-06-06,Central
ORD5375,Leather Wallet,Fashion,5,3168.29,2025-02-10,South
ORD5376,Wall Clock,Home,4,5371.44,2025-02-17,East
ORD5377,Leather Wallet,Fashion,2,2923.99,2024-09-06,West
ORD5378,Bluetooth Speaker,Electronics,3,5501.38,2024-12-18,Central
ORD5379,Cricket Bat,Sports,3,3449.19,2024-06-15,Central
ORD5380,Power Bank,Electronics,4,5590.46,2024-06-15,Central
ORD5381,Leather Wallet,Fashion,5,1310.85,2024-06-28,West
ORD5382,Storage Box,Home,3,2522.07,2024-11-17,Central
ORD5383,Skipping Rope,Sports,5,3387.33,2024-08-30,East
ORD5384,Cotton T-Shirt,Fashion,4,5461.34,2024-10-03,North
ORD5385,Wall Clock,Home,6,1788.88,2024-08-11,North
ORD5386,Dumbbell Set,Sports,4,1938.43,2024-10-04,Central
ORD5387,USB-C Cable,Electronics,5,688.48,2024-07-11,South
ORD5388,Table Lamp,Home,2,5751.75,2024-07-08,East
ORD5389,Bluetooth Speaker,Electronics,6,4155.81,2024-11-29,North
ORD5390,Storage Box,Home,5,1781.5,2024-11-14,East
ORD5391,Power Bank,Electronics,6,2091.69,2024-09-26,West
ORD5392,Wireless Earbuds,Electronics,5,5178.73,2025-01-18,West
ORD5393,Lip Balm,Beauty,1,3744.76,2024-06-24,South
ORD5394,Cotton Bedsheet,Home,6,2670.83,2025-01-30,South
ORD5395,Leather Wallet,Fashion,5,4519.72,2024-10-01,South
ORD5396,Shampoo 200ml,Beauty,3,5301.83,2024-11-06,West
ORD5397,Denim Jacket,Fashion,1,4692.21,2024-09-15,South
ORD5398,Cotton Bedsheet,Home,5,5600.41,2024-11-29,East
ORD5399,Storage Box,Home,6,2692.82,2025-02-02,South
ORD5400,Smartwatch,Electronics,5,2155.7,2024-08-29,North
ORD5401,Football,Sports,6,1774.09,2024-11-22,Central
ORD5402,Football,Sports,5,1018.84,2024-10-17,South
ORD5403,Bluetooth Speaker,Electronics,6,4042.02,2024-07-11,South
ORD5404,Cotton T-Shirt,Fashion,5,3085.65,2025-02-22,South
ORD5405,Dumbbell Set,Sports,6,1355.12,2025-01-31,Central
ORD5406,Smartwatch,Electronics,1,896.5,2024-11-16,West
ORD5407,Power Bank,Electronics,4,5432.55,2025-01-21,West
ORD5408,Dumbbell Set,Sports,3,1633.9,2024-11-23,East
ORD5409,Lip Balm,Beauty,6,3674.56,2025-01-11,North
ORD5410,Bluetooth Speaker,Electronics,1,2337.1,2024-12-30,Central
ORD5411,Sunscreen SPF50,Beauty,1,4091.59,2024-08-06,East
ORD5412,Storage Box,Home,3,2006.17,2025-01-06,South
ORD5413,Cricket Bat,Sports,4,3240.68,2024-12-08,Central
ORD5414,Table Lamp,Home,1,4831.85,2024-06-08,South
ORD5415,Sunglasses,Fashion,6,2168.02,2025-01-30,South
ORD5416,Sunscreen SPF50,Beauty,6,1246.56,2025-01-29,East
ORD5417,Bluetooth Speaker,Electronics,4,3857.99,2024-08-19,West
ORD5418,Denim Jacket,Fashion,1,4513.52,2024-08-28,South
ORD5419,Football,Sports,2,5586.68,2025-02-20,Central
ORD5420,Power Bank,Electronics,2,2692.99,2024-12-30,East
ORD5421,Football,Sports,1,2365.74,2024-11-08,Central
ORD5422,Yoga Mat,Sports,6,4443.55,2024-07-30,Central
ORD5423,Lip Balm,Beauty,2,4508.95,2024-10-01,East
ORD5424,Sunscreen SPF50,Beauty,2,3549.73,2024-06-14,South
ORD5425,Wireless Earbuds,Electronics,1,5313.62,2025-02-16,West
ORD5426,Wireless Earbuds,Electronics,1,384.52,2024-08-11,South
ORD5427,Table Lamp,Home,3,1529.37,2024-08-25,North
ORD5428,Skipping Rope,Sports,2,3518.79,2024-12-01,West
ORD5429,USB-C Cable,Electronics,5,3240.78,2024-10-28,West
ORD5430,Face Serum,Beauty,4,831.74,2024-06-08,North
ORD5431,Leather Wallet,Fashion,5,1210.91,2025-01-25,East
ORD5432,Skipping Rope,Sports,6,732.79,2024-08-02,West
ORD5433,Wall Clock,Home,1,4774.69,2025-01-01,East
ORD5434,Power Bank,Electronics,5,3255.49,2025-02-13,East
ORD5435,Shampoo 200ml,Beauty,1,1219.43,2024-09-09,North
ORD5436,Face Serum,Beauty,2,5000.54,2024-11-26,North
ORD5437,Non-stick Pan,Home,3,241.32,2024-09-11,South
ORD5438,Face Serum,Beauty,6,4215.73,2024-11-26,South
ORD5439,Running Shoes,Fashion,6,5827.75,2025-01-05,Central
ORD5440,Cotton T-Shirt,Fashion,4,5399.38,2024-12-13,Central
ORD5441,Shampoo 200ml,Beauty,4,2469.82,2024-10-09,West
ORD5442,Yoga Mat,Sports,3,1120.07,2025-02-14,East
ORD5443,Wireless Earbuds,Electronics,1,5617.11,2024-06-07,North
ORD5444,Storage Box,Home,3,1269.48,2025-02-17,East
ORD5445,Face Serum,Beauty,1,4583.87,2024-10-02,Central
ORD5446,Cotton Bedsheet,Home,2,1011.53,2025-03-05,South
ORD5447,Storage Box,Home,4,4715.3,2024-08-24,South
ORD5448,Cotton Bedsheet,Home,3,2077.59,2024-07-30,East
ORD5449,Running Shoes,Fashion,4,3038.8,2024-12-06,West
ORD5450,Football,Sports,4,609.27,2024-06-26,North
ORD5451,Smartwatch,Electronics,5,654.77,2024-08-02,Central
ORD5452,Sunscreen SPF50,Beauty,6,4430.63,2025-02-11,Central
ORD5453,Wall Clock,Home,2,3809.15,2024-09-14,East
ORD5454,Skipping Rope,Sports,1,1818.26,2024-08-05,West
